t,n_grads,f,f_avg,trans_bits,train_accuracy,test_accuracy,comm_rounds,var_error
31.0,0.0,7.124307630228791,223.67998577077094,14400.0,0.3882513661202186,0.4147665580890337,62.0,3.331640431097276
32.0,0.0,7.0770146490786745,229.24895177026423,14880.0,0.3882513661202186,0.4147665580890337,64.0,3.329399189461213
33.0,0.0,7.0300519192214415,234.73447489835092,15360.0,0.3882513661202186,0.4147665580890337,66.0,3.3272421818541673
34.0,0.0,6.983402584116283,240.1369008215563,15840.0,0.3882513661202186,0.4147665580890337,68.0,3.325163946833315
35.0,0.0,6.937048968323331,245.45652696107686,16320.0,0.3882513661202186,0.4147665580890337,70.0,3.323156194790374
36.0,0.0,6.890975383829451,250.6937006746436,16800.0,0.3882513661202186,0.4147665580890337,72.0,3.321231314149211
37.0,0.0,6.845168407139701,255.84876145369424,17280.0,0.3882513661202186,0.4147665580890337,74.0,3.3193890876695136
38.0,0.0,6.79961694209896,260.9221261458267,17760.0,0.3882513661202186,0.4147665580890337,76.0,3.317617700591457
39.0,0.0,6.7543128691153305,265.914277645169,18240.0,0.3882513661202186,0.4147665580890337,78.0,3.315928344132856
40.0,0.0,6.709248186112975,270.825577243869,18720.0,0.3882513661202186,0.4147665580890337,80.0,3.3143066720291214
41.0,0.0,6.664415879581547,275.65652488181786,19200.0,0.3882513661202186,0.4147665580890337,82.0,3.312760929042424
42.0,0.0,6.619811440860097,280.40763615043033,19680.0,0.3882513661202186,0.4147665580890337,84.0,3.3112948782994915
43.0,0.0,6.5754301705117175,285.0793585135774,20160.0,0.3882513661202186,0.4147665580890337,86.0,3.3099127068183725
44.0,0.0,6.53126712766433,289.6721487208837,20640.0,0.3882513661202186,0.4147665580890337,88.0,3.3085937362346876
45.0,0.0,6.48731911880886,294.18657197191374,21120.0,0.3882513661202186,0.4147665580890337,90.0,3.3073671218613874
46.0,0.0,6.443585410217175,298.62328576806635,21600.0,0.3882513661202186,0.4147665580890337,92.0,3.3062143998254463
47.0,0.0,6.400064221869486,302.9827510876653,22080.0,0.3882513661202186,0.4147665580890337,94.0,3.3051311634155307
48.0,0.0,6.356753434094809,307.2655785854364,22560.0,0.3882513661202186,0.4147665580890337,96.0,3.304137330548619
49.0,0.0,6.313653835445064,311.47249728817985,23040.0,0.3882513661202186,0.4147665580890337,98.0,3.303209153636881
50.0,0.0,6.270766069509149,315.604109662735,23520.0,0.3882513661202186,0.4147665580890337,100.0,3.302359161438171
51.0,0.0,6.228090494147682,319.66112074032856,24000.0,0.3882513661202186,0.4147665580890337,102.0,3.3016029639158533
52.0,0.0,6.185629763234444,323.6443746360536,24480.0,0.3882513661202186,0.4147665580890337,104.0,3.300910647964865
53.0,0.0,6.143384801228426,327.5544142941595,24960.0,0.3882513661202186,0.4147665580890337,106.0,3.300277929177819
54.0,0.0,6.1013575621746226,331.39220242069973,25440.0,0.41147540983606556,0.43539630836047777,108.0,3.299757807225512
55.0,0.0,6.059549990226459,335.15829650421074,25920.0,0.41202185792349727,0.43539630836047777,110.0,3.2993121627935387
56.0,0.0,6.0179639249439,338.8536630895061,26400.0,0.4139344262295082,0.43431053203040176,112.0,3.2989233570823218
57.0,0.0,5.976605775109477,342.47939527297433,26880.0,0.4158469945355191,0.43431053203040176,114.0,3.2986252001565397
58.0,0.0,5.935478607226702,346.03612316532303,27360.0,0.4155737704918033,0.4364820846905538,116.0,3.298396921809819
59.0,0.0,5.894584939433535,349.524899687834,27840.0,0.41857923497267757,0.4375678610206297,118.0,3.2982440844580165
60.0,0.0,5.853926450717696,352.94627439828946,28320.0,0.4204918032786885,0.44191096634093374,120.0,3.298212683684975
61.0,0.0,5.813509444449837,356.30187782459063,28800.0,0.4215846994535519,0.44408251900108575,122.0,3.298245483068417
62.0,0.0,5.773340134409131,359.59229884214164,29280.0,0.4245901639344262,0.4495114006514658,124.0,3.2983321260935066
63.0,0.0,5.7334194156856695,362.81854753425273,29760.0,0.4275956284153005,0.4495114006514658,126.0,3.2985698270728663
64.0,0.0,5.6937523328638076,365.98175107231464,30240.0,0.4306010928961749,0.4538545059717698,128.0,3.298799330160818
65.0,0.0,5.6543435799519335,369.08291432143676,30720.0,0.4346994535519126,0.46145494028230183,130.0,3.299133610747837
